ticker,date,close,volume,tri,mktcap
175 HK Equity,2021-03-25,19.663,81934099.0,21.269,193232.0463
175 HK Equity,2021-03-26,20.432,72633372.0,22.101,200792.4465
175 HK Equity,2021-03-29,19.883,55146998.0,21.507,195392.1606
175 HK Equity,2021-03-30,19.983,54918112.0,21.615,196374.0308
175 HK Equity,2021-03-31,19.763,65135364.0,21.377,194213.9165
175 HK Equity,2021-04-01,20.532,63191949.0,22.209,201774.3166
175 HK Equity,2021-04-07,20.382,52390434.0,22.047,200301.5114
175 HK Equity,2021-04-08,20.732,49635190.0,22.425,203738.057
175 HK Equity,2021-04-09,20.682,42092518.0,22.371,203247.1219
175 HK Equity,2021-04-12,19.223,113747601.0,20.793,188911.8176
175 HK Equity,2021-04-13,19.223,50910710.0,20.793,188938.7536
175 HK Equity,2021-04-14,20.182,84129662.0,21.831,198366.0511
175 HK Equity,2021-04-15,20.332,32173051.0,21.993,199839.0663
175 HK Equity,2021-04-16,21.781,186955692.0,23.56,214078.2136
175 HK Equity,2021-04-19,22.83,124262016.0,24.695,224389.3202
175 HK Equity,2021-04-20,23.08,96239706.0,24.965,226844.3456
175 HK Equity,2021-04-21,22.48,58400188.0,24.316,220954.5347
175 HK Equity,2021-04-22,22.081,90898630.0,23.884,217026.454
175 HK Equity,2021-04-23,22.181,41973621.0,23.992,218008.4742
175 HK Equity,2021-04-26,21.531,59670304.0,23.29,211625.3432
175 HK Equity,2021-04-27,21.481,45471824.0,23.236,211134.3331
175 HK Equity,2021-04-28,20.632,73192519.0,22.317,202787.1618
175 HK Equity,2021-04-29,20.932,36616802.0,22.641,205733.2223
175 HK Equity,2021-04-30,20.132,46156288.0,21.777,197877.061
175 HK Equity,2021-05-03,19.783,38853538.0,21.399,194439.9905
175 HK Equity,2021-05-04,20.032,24178177.0,21.669,196895.0409
175 HK Equity,2021-05-05,20.032,21867463.0,21.669,196895.0409
175 HK Equity,2021-05-06,19.743,56752604.0,21.355,194047.1824
175 HK Equity,2021-05-07,19.203,58313874.0,20.772,188744.2736
175 HK Equity,2021-05-10,19.183,32262254.0,20.75,188547.8696
175 HK Equity,2021-05-11,17.964,102159098.0,19.432,176567.2237
175 HK Equity,2021-05-12,18.344,77134992.0,19.842,180298.9003
175 HK Equity,2021-05-13,17.665,59795266.0,19.107,173621.1632
175 HK Equity,2021-05-14,17.565,34882950.0,18.999,172639.1431
175 HK Equity,2021-05-17,18.224,57305816.0,19.713,179120.4761
175 HK Equity,2021-05-18,18.284,38250152.0,19.777,179709.6882
175 HK Equity,2021-05-20,19.063,105327672.0,20.62,187369.4454
175 HK Equity,2021-05-21,19.183,39484123.0,20.75,188547.8696
175 HK Equity,2021-05-24,18.863,38252718.0,20.404,185405.4051
175 HK Equity,2021-05-25,19.463,63322024.0,21.053,191297.526
175 HK Equity,2021-05-26,19.683,59691321.0,21.29,193459.9403
175 HK Equity,2021-05-27,19.703,54960060.0,21.312,193656.3464
175 HK Equity,2021-05-28,19.643,69764240.0,21.463,193067.1283
175 HK Equity,2021-05-31,19.723,40046426.0,21.551,193852.7524
175 HK Equity,2021-06-01,20.182,41736193.0,22.053,198370.0911
175 HK Equity,2021-06-02,21.381,136391865.0,23.363,210154.453
175 HK Equity,2021-06-03,20.932,76346501.0,22.872,205735.3173
175 HK Equity,2021-06-04,22.231,166314951.0,24.291,218501.7093
175 HK Equity,2021-06-07,21.082,129771138.0,23.035,207208.3625
175 HK Equity,2021-06-08,21.381,81816492.0,23.363,210154.453
175 HK Equity,2021-06-09,21.731,59235553.0,23.745,213591.5585
175 HK Equity,2021-06-10,21.981,86475048.0,24.018,216046.6339
175 HK Equity,2021-06-11,22.031,63194481.0,24.073,216537.649
175 HK Equity,2021-06-15,23.08,112432657.0,25.219,226848.9656
175 HK Equity,2021-06-16,22.131,85304596.0,24.182,217519.6791
175 HK Equity,2021-06-17,22.78,78404769.0,24.891,223902.8751
175 HK Equity,2021-06-18,23.979,178987051.0,26.201,235687.237
175 HK Equity,2021-06-21,25.028,159582778.0,27.348,245998.5536
175 HK Equity,2021-06-22,24.928,83477022.0,27.239,245025.8797
175 HK Equity,2021-06-23,26.377,169565721.0,28.822,259265.8607
175 HK Equity,2021-06-24,26.077,92056833.0,28.494,256319.6577
175 HK Equity,2021-06-25,26.027,81347864.0,28.439,255828.6239
175 HK Equity,2021-06-28,25.478,106166984.0,27.839,250427.2518
175 HK Equity,2021-06-29,25.278,81986253.0,27.621,248463.1165
175 HK Equity,2021-06-30,24.429,137827252.0,26.693,240115.5414
175 HK Equity,2021-07-02,23.28,149586596.0,25.437,228821.7634
175 HK Equity,2021-07-05,24.529,93091624.0,26.802,241097.6091
175 HK Equity,2021-07-06,24.229,48476593.0,26.474,238151.4061
175 HK Equity,2021-07-07,24.029,94366790.0,26.256,236187.2708
175 HK Equity,2021-07-08,24.129,106136369.0,26.365,237169.3384
175 HK Equity,2021-07-09,23.629,102942131.0,25.819,232259.2367
175 HK Equity,2021-07-12,24.129,84081488.0,26.365,237169.5799
175 HK Equity,2021-07-13,25.378,97465454.0,27.73,249445.4381
175 HK Equity,2021-07-14,24.728,62805711.0,27.02,243061.9919
175 HK Equity,2021-07-15,24.329,53126208.0,26.584,239133.7172
175 HK Equity,2021-07-16,24.329,50168690.0,26.584,239133.7172
175 HK Equity,2021-07-19,23.679,42848082.0,25.874,232750.271
175 HK Equity,2021-07-20,22.88,129475446.0,25.001,224893.7218
175 HK Equity,2021-07-21,23.38,73661340.0,25.546,229804.065
175 HK Equity,2021-07-22,23.929,84863199.0,26.147,235205.4426
175 HK Equity,2021-07-23,23.679,48928246.0,25.874,232750.271
175 HK Equity,2021-07-26,23.38,129738770.0,25.546,229804.065
175 HK Equity,2021-07-27,22.73,175902028.0,24.837,223420.6188
175 HK Equity,2021-07-28,23.729,104564023.0,25.929,233241.3053
175 HK Equity,2021-07-29,25.528,148565693.0,27.894,250918.5411
175 HK Equity,2021-07-30,25.927,91872602.0,28.33,254846.8157
175 HK Equity,2021-08-02,26.727,111079922.0,29.204,262703.3649
175 HK Equity,2021-08-03,26.827,135598940.0,29.313,263685.4336
175 HK Equity,2021-08-04,28.175,135773283.0,30.787,276943.3604
175 HK Equity,2021-08-05,28.025,86072091.0,30.623,275470.2574
175 HK Equity,2021-08-06,27.276,83561889.0,29.804,268104.7425
175 HK Equity,2021-08-09,27.026,84346324.0,29.531,265649.5709
175 HK Equity,2021-08-10,27.376,68869187.0,29.913,269086.8112
175 HK Equity,2021-08-11,28.275,97579456.0,30.896,277925.4291
175 HK Equity,2021-08-12,28.875,122005164.0,31.551,283817.841
175 HK Equity,2021-08-13,28.425,64622672.0,31.06,279398.5321
175 HK Equity,2021-08-16,26.527,112875476.0,28.985,260739.2276
175 HK Equity,2021-08-17,25.578,120112732.0,27.948,251409.5754
175 HK Equity,2021-08-18,26.227,92387936.0,28.658,257793.0217
175 HK Equity,2021-08-19,26.777,103642738.0,29.258,263194.3993
175 HK Equity,2021-08-20,25.727,90440916.0,28.112,252882.6784
175 HK Equity,2021-08-23,25.578,98040271.0,27.948,251409.5754
175 HK Equity,2021-08-24,25.378,88045305.0,27.73,249445.4381
175 HK Equity,2021-08-25,25.478,51936473.0,27.839,250427.5068
175 HK Equity,2021-08-26,25.128,48151414.0,27.457,246990.2665
175 HK Equity,2021-08-27,25.777,63974991.0,28.167,253373.7127
175 HK Equity,2021-08-30,26.876,83863212.0,29.367,264176.4679
175 HK Equity,2021-08-31,28.075,96836454.0,30.678,275961.2918
175 HK Equity,2021-09-01,27.576,46617583.0,30.132,271050.9485
175 HK Equity,2021-09-02,28.075,51665991.0,30.678,275961.2918
175 HK Equity,2021-09-03,27.376,62031182.0,29.913,269086.8112
175 HK Equity,2021-09-06,27.926,43782591.0,30.514,274488.1888
175 HK Equity,2021-09-07,28.625,72319109.0,31.278,281362.6694
175 HK Equity,2021-09-08,27.726,59614765.0,30.295,272524.0515
175 HK Equity,2021-09-09,27.076,57307449.0,29.586,266140.6052
175 HK Equity,2021-09-10,27.126,31163869.0,29.64,266632.9971
175 HK Equity,2021-09-13,26.777,45415864.0,29.258,263195.7393
175 HK Equity,2021-09-14,26.477,38669461.0,28.931,260249.5183
175 HK Equity,2021-09-15,26.377,29088327.0,28.822,259267.4447
175 HK Equity,2021-09-16,25.078,54980954.0,27.402,246500.4872
175 HK Equity,2021-09-17,25.727,60009010.0,28.112,252883.9659
175 HK Equity,2021-09-20,24.229,59823107.0,26.474,238152.8611
175 HK Equity,2021-09-21,24.379,21977541.0,26.638,239625.9716
175 HK Equity,2021-09-23,23.13,111018261.0,25.273,227350.0509
175 HK Equity,2021-09-24,22.98,56996367.0,25.11,225876.9404
175 HK Equity,2021-09-27,21.931,119388205.0,23.963,215565.1671
175 HK Equity,2021-09-28,22.43,49122113.0,24.509,220475.5353
175 HK Equity,2021-09-29,22.53,28144516.0,24.618,221457.609
175 HK Equity,2021-09-30,22.33,27186656.0,24.4,219493.4617
175 HK Equity,2021-10-04,21.981,25985801.0,24.018,216056.2039
175 HK Equity,2021-10-05,22.031,19772067.0,24.073,216547.2407
175 HK Equity,2021-10-06,21.481,27213740.0,23.472,211145.8356
175 HK Equity,2021-10-07,22.031,26182297.0,24.073,216547.2407
175 HK Equity,2021-10-08,22.181,46636245.0,24.236,218020.3512
175 HK Equity,2021-10-11,22.68,42963366.0,24.782,222930.7195
175 HK Equity,2021-10-12,22.58,45166124.0,24.673,221948.6458
175 HK Equity,2021-10-15,24.379,92440502.0,26.638,239625.9716
175 HK Equity,2021-10-18,24.778,60496300.0,27.075,243554.2662
175 HK Equity,2021-10-19,25.328,54843175.0,27.675,248955.6713
175 HK Equity,2021-10-20,26.577,91134978.0,29.04,261231.592
175 HK Equity,2021-10-21,26.077,47906765.0,28.494,256321.2237
175 HK Equity,2021-10-22,26.677,33078141.0,29.149,262213.6656
175 HK Equity,2021-10-25,26.926,38359461.0,29.422,264668.8498
175 HK Equity,2021-10-26,27.026,45788092.0,29.531,265650.9234
175 HK Equity,2021-10-27,26.527,43649466.0,28.985,260740.5551
175 HK Equity,2021-10-28,26.327,29813204.0,28.767,258776.4078
175 HK Equity,2021-10-29,27.026,41910045.0,29.531,265650.9234
175 HK Equity,2021-11-01,26.077,58924555.0,28.494,256321.2237
175 HK Equity,2021-11-02,26.177,59035403.0,28.603,257303.2973
175 HK Equity,2021-11-03,25.628,57275420.0,28.003,251901.8923
175 HK Equity,2021-11-04,26.177,34955281.0,28.603,257303.2973
175 HK Equity,2021-11-05,26.477,55777506.0,28.931,260257.4683
175 HK Equity,2021-11-08,25.378,54076878.0,27.73,249454.3281
175 HK Equity,2021-11-09,26.027,41217781.0,28.439,255838.0019
175 HK Equity,2021-11-10,25.578,42454601.0,27.948,251418.5354
175 HK Equity,2021-11-11,25.827,22925502.0,28.221,253873.7946
175 HK Equity,2021-11-12,25.328,46199503.0,27.675,248963.2763
175 HK Equity,2021-11-15,25.278,36618798.0,27.621,248472.2245
175 HK Equity,2021-11-16,26.327,67435116.0,28.767,258784.3128
175 HK Equity,2021-11-17,26.777,43270021.0,29.258,263203.7793
175 HK Equity,2021-11-18,26.277,34476539.0,28.712,258293.261
175 HK Equity,2021-11-19,25.977,33847787.0,28.385,255346.95
175 HK Equity,2021-11-22,27.076,68689979.0,29.586,266150.0902
175 HK Equity,2021-11-23,26.277,49941969.0,28.712,258293.261
175 HK Equity,2021-11-24,25.328,78569265.0,27.675,248963.2763
175 HK Equity,2021-11-25,25.378,36237378.0,27.73,249454.3281
175 HK Equity,2021-11-26,24.678,39830327.0,26.966,242582.0725
175 HK Equity,2021-11-29,23.929,66584770.0,26.147,235216.2201
175 HK Equity,2021-11-30,23.13,92135595.0,25.273,227359.3109
175 HK Equity,2021-12-01,22.98,58124209.0,25.11,225886.1404
175 HK Equity,2021-12-02,23.08,51662595.0,25.219,226868.2541
175 HK Equity,2021-12-03,23.03,47497404.0,25.164,226377.1972
175 HK Equity,2021-12-06,22.231,62882830.0,24.291,218520.288
175 HK Equity,2021-12-07,23.23,58029823.0,25.383,228341.4246
175 HK Equity,2021-12-08,23.479,35329396.0,25.656,230796.7087
175 HK Equity,2021-12-09,24.229,57853024.0,26.474,238162.5611
175 HK Equity,2021-12-10,24.179,27583488.0,26.42,237671.5043
175 HK Equity,2021-12-13,23.779,33825466.0,25.983,233743.0497
175 HK Equity,2021-12-14,23.08,38416362.0,25.219,226868.2541
175 HK Equity,2021-12-15,22.78,32194615.0,24.891,223921.9131
175 HK Equity,2021-12-16,22.98,54651713.0,25.11,225886.1404
175 HK Equity,2021-12-17,22.38,44596199.0,24.455,219993.4585
175 HK Equity,2021-12-20,21.931,37460659.0,23.963,215573.9471
175 HK Equity,2021-12-21,22.031,22843437.0,24.073,216556.0607
175 HK Equity,2021-12-22,22.181,26208939.0,24.236,218029.2312
175 HK Equity,2021-12-23,22.33,17629644.0,24.4,219502.4017
175 HK Equity,2021-12-24,21.931,16477697.0,23.963,215573.9471
175 HK Equity,2021-12-28,21.082,83412806.0,23.035,207225.981
175 HK Equity,2021-12-29,20.932,20177491.0,22.872,205752.8105
175 HK Equity,2021-12-30,20.832,20957735.0,22.763,204777.6191
175 HK Equity,2021-12-31,21.281,18604556.0,23.254,213392.8048
175 HK Equity,2022-01-03,21.281,17861965.0,23.254,213392.8048
175 HK Equity,2022-01-04,21.231,37603999.0,23.199,212891.8827
175 HK Equity,2022-01-05,19.863,71202439.0,21.704,199166.6178
175 HK Equity,2022-01-06,19.883,42679634.0,21.725,199366.9866
175 HK Equity,2022-01-07,19.423,77663899.0,21.223,194758.5035
175 HK Equity,2022-01-10,19.583,44971889.0,21.398,196361.4542
175 HK Equity,2022-01-11,18.883,78494682.0,20.634,189348.564
175 HK Equity,2022-01-12,19.983,73916629.0,21.835,200368.8508
175 HK Equity,2022-01-13,20.082,47020569.0,21.944,201377.7301
175 HK Equity,2022-01-14,19.983,35276332.0,21.835,200377.8508
175 HK Equity,2022-01-17,19.383,56853388.0,21.18,194385.9153
175 HK Equity,2022-01-18,19.223,37816080.0,21.005,192786.6767
175 HK Equity,2022-01-19,18.903,39570188.0,20.655,189580.2455
175 HK Equity,2022-01-20,19.203,53816233.0,20.983,192590.1187
175 HK Equity,2022-01-21,19.423,29302809.0,21.223,194805.2567
175 HK Equity,2022-01-24,18.744,44457332.0,20.481,187991.0811
175 HK Equity,2022-01-25,18.004,78542498.0,19.673,180575.6547
175 HK Equity,2022-01-26,17.884,50328413.0,19.542,179373.1531
175 HK Equity,2022-01-27,17.265,45722876.0,18.865,173160.2282
175 HK Equity,2022-01-28,16.605,55934356.0,18.145,166546.4695
175 HK Equity,2022-01-31,16.625,26735765.0,18.166,166746.8864
175 HK Equity,2022-02-04,17.225,32635504.0,18.821,172759.3943
175 HK Equity,2022-02-07,17.225,30638756.0,18.821,172759.3943
175 HK Equity,2022-02-08,16.845,38005402.0,18.407,168951.4727
175 HK Equity,2022-02-09,17.225,29410137.0,18.821,172759.3943
175 HK Equity,2022-02-10,17.385,37109633.0,18.996,174362.7298
175 HK Equity,2022-02-11,16.985,53693407.0,18.559,170354.3912
175 HK Equity,2022-02-14,16.406,66032942.0,17.926,164542.3002
175 HK Equity,2022-02-15,16.705,45337963.0,18.254,167548.5541
175 HK Equity,2022-02-16,17.085,44607519.0,18.669,171356.4758
175 HK Equity,2022-02-17,17.045,30233082.0,18.625,170955.642
175 HK Equity,2022-02-18,16.645,25952218.0,18.188,166947.3034
175 HK Equity,2022-02-21,16.346,36714130.0,17.861,163941.0494
175 HK Equity,2022-02-22,15.626,76612139.0,17.075,156726.0399
175 HK Equity,2022-02-23,15.906,27811350.0,17.38,159531.8769
175 HK Equity,2022-02-24,15.147,53907748.0,16.551,151916.0335
175 HK Equity,2022-02-25,15.147,28099578.0,16.551,151916.0335
175 HK Equity,2022-02-28,14.407,82102182.0,15.743,144500.6071
175 HK Equity,2022-03-01,14.487,57533800.0,15.83,145302.2748
175 HK Equity,2022-03-02,14.208,35237288.0,15.524,142496.4378
175 HK Equity,2022-03-03,13.388,90104268.0,14.629,134279.3436
175 HK Equity,2022-03-04,13.109,67301023.0,14.323,131473.5066
175 HK Equity,2022-03-07,12.089,88405149.0,13.21,121252.2431
175 HK Equity,2022-03-08,11.19,122990517.0,12.227,112233.4812
175 HK Equity,2022-03-09,11.73,131308663.0,12.817,117644.7384
175 HK Equity,2022-03-10,11.89,81243283.0,12.992,119248.0738
175 HK Equity,2022-03-11,11.43,77544522.0,12.489,114638.4844
175 HK Equity,2022-03-14,10.551,85028257.0,11.529,105820.1395
175 HK Equity,2022-03-15,10.291,146338516.0,11.245,103214.7194
175 HK Equity,2022-03-16,11.63,143251998.0,12.708,116642.6537
175 HK Equity,2022-03-17,11.59,165188519.0,12.664,116241.8199
175 HK Equity,2022-03-18,11.93,119087330.0,13.035,119648.9077
175 HK Equity,2022-03-21,11.41,76547451.0,12.468,114438.0675
175 HK Equity,2022-03-22,11.77,58021429.0,12.861,118045.5722
175 HK Equity,2022-03-23,11.95,113025818.0,13.057,119849.3246
175 HK Equity,2022-03-24,12.069,58551410.0,13.188,121051.8262
175 HK Equity,2022-03-25,11.57,56075746.0,12.642,116041.4029
175 HK Equity,2022-03-28,11.59,34758471.0,12.664,116241.8199
175 HK Equity,2022-03-29,12.109,40993243.0,13.232,121452.6601
175 HK Equity,2022-03-30,12.649,86810685.0,13.821,126863.9172
175 HK Equity,2022-03-31,12.349,39940758.0,13.494,123857.6632
175 HK Equity,2022-04-01,12.369,30823113.0,13.516,124058.0802
175 HK Equity,2022-04-04,12.449,35015362.0,13.603,124859.7479
175 HK Equity,2022-04-06,12.129,41555614.0,13.254,121653.077
175 HK Equity,2022-04-07,11.85,34459227.0,12.948,118847.24
175 HK Equity,2022-04-08,11.99,26765487.0,13.101,120250.1585
175 HK Equity,2022-04-11,11.13,65958297.0,12.162,111632.2305
175 HK Equity,2022-04-12,11.23,44702308.0,12.271,112634.3151
175 HK Equity,2022-04-13,11.21,21819425.0,12.249,112433.8982
175 HK Equity,2022-04-14,11.79,53776933.0,12.882,118245.9892
175 HK Equity,2022-04-19,11.77,45324550.0,12.861,118045.5722
175 HK Equity,2022-04-20,12.149,52880373.0,13.275,121853.4939
175 HK Equity,2022-04-21,11.79,33610811.0,12.882,118245.9892
175 HK Equity,2022-04-22,11.59,30294841.0,12.664,116241.8199
175 HK Equity,2022-04-25,10.791,66052823.0,11.791,108225.1426
175 HK Equity,2022-04-26,11.19,50448791.0,12.227,112233.4812
175 HK Equity,2022-04-27,11.57,50047739.0,12.642,116041.4029
175 HK Equity,2022-04-28,12.069,52924462.0,13.188,121051.8262
175 HK Equity,2022-04-29,12.429,56507057.0,13.581,124659.331
175 HK Equity,2022-05-03,12.429,41039681.0,13.581,124659.331
175 HK Equity,2022-05-04,12.469,34763839.0,13.625,125060.1648
175 HK Equity,2022-05-05,12.409,42271378.0,13.559,124458.914
175 HK Equity,2022-05-06,11.59,41949088.0,12.664,116241.8199
175 HK Equity,2022-05-10,11.15,54822077.0,12.184,111832.6474
175 HK Equity,2022-05-11,11.91,60670548.0,13.013,119448.4908
175 HK Equity,2022-05-12,11.79,46071379.0,12.882,118245.9892
175 HK Equity,2022-05-13,12.749,97445136.0,13.93,127866.0019
175 HK Equity,2022-05-16,12.529,51908158.0,13.69,125661.4156
175 HK Equity,2022-05-17,13.628,110723312.0,14.891,136684.3468
175 HK Equity,2022-05-18,13.748,91132922.0,15.022,137886.8484
175 HK Equity,2022-05-19,13.428,64048201.0,14.673,134680.1775
175 HK Equity,2022-05-20,13.668,54482658.0,14.935,137085.1807
175 HK Equity,2022-05-23,13.628,51314305.0,14.891,136684.3468
175 HK Equity,2022-05-24,14.108,143995219.0,15.415,141494.3531
175 HK Equity,2022-05-25,14.747,114179502.0,16.114,147907.6949
175 HK Equity,2022-05-26,14.487,77491079.0,15.83,145302.2748
175 HK Equity,2022-05-27,14.587,59835771.0,15.939,146304.3595
175 HK Equity,2022-05-30,14.567,55439717.0,15.917,146103.9426
175 HK Equity,2022-05-31,14.987,165511371.0,16.376,150312.6981
175 HK Equity,2022-06-01,15.227,97933447.0,16.638,152717.7013
175 HK Equity,2022-06-02,15.307,49661316.0,16.955,153519.369
175 HK Equity,2022-06-06,15.187,56842988.0,16.822,152316.8674
175 HK Equity,2022-06-07,14.887,76835688.0,16.49,149310.6134
175 HK Equity,2022-06-08,15.147,71644489.0,16.777,151916.0335
175 HK Equity,2022-06-09,14.547,52917212.0,16.113,145903.5256
175 HK Equity,2022-06-10,15.347,89536970.0,16.999,153920.2029
175 HK Equity,2022-06-13,14.827,70910485.0,16.423,148709.3627
175 HK Equity,2022-06-14,14.607,61905225.0,16.18,146504.7764
175 HK Equity,2022-06-15,15.127,83870914.0,16.755,151715.6166
175 HK Equity,2022-06-16,14.547,48507689.0,16.113,145903.5256
175 HK Equity,2022-06-17,14.907,55242773.0,16.512,149511.0304
175 HK Equity,2022-06-20,15.107,43835258.0,16.733,151515.1997
175 HK Equity,2022-06-21,15.047,32734457.0,16.667,150913.9489
175 HK Equity,2022-06-22,15.666,132478854.0,17.353,157126.8737
175 HK Equity,2022-06-23,16.825,177707026.0,18.637,168751.0557
175 HK Equity,2022-06-24,17.924,198829390.0,19.854,179773.9869
175 HK Equity,2022-06-27,18.624,147395859.0,20.629,186788.5795
175 HK Equity,2022-06-28,19.043,114202333.0,21.094,190997.3351
175 HK Equity,2022-06-29,17.485,162115745.0,19.367,175364.8145
175 HK Equity,2022-06-30,17.824,86609812.0,19.743,178771.9023
175 HK Equity,2022-07-04,17.165,101396722.0,19.013,172158.1436
175 HK Equity,2022-07-05,16.805,114500030.0,18.615,168550.6388
175 HK Equity,2022-07-06,16.386,100468583.0,18.15,164341.8833
175 HK Equity,2022-07-07,17.485,105237102.0,19.367,175364.8145
175 HK Equity,2022-07-08,17.365,100141198.0,19.234,174162.3129
175 HK Equity,2022-07-11,16.785,76376662.0,18.592,168350.2219
175 HK Equity,2022-07-12,16.985,102088310.0,18.814,170354.3912
175 HK Equity,2022-07-13,16.665,61903907.0,18.46,167147.7203
175 HK Equity,2022-07-14,16.585,72515665.0,18.371,166346.0526
175 HK Equity,2022-07-15,16.665,68712858.0,18.46,167147.7203
175 HK Equity,2022-07-18,16.825,58392186.0,18.637,168751.0557
175 HK Equity,2022-07-19,16.486,45528039.0,18.26,165343.9679
175 HK Equity,2022-07-20,16.506,28588793.0,18.283,165544.3848
175 HK Equity,2022-07-21,16.386,26568847.0,18.15,164341.8833
175 HK Equity,2022-07-22,16.406,24645248.0,18.172,164542.3002
175 HK Equity,2022-07-25,16.006,63852329.0,17.729,160533.9616
175 HK Equity,2022-07-26,16.166,25992059.0,17.906,162137.297
175 HK Equity,2022-07-27,15.566,72700337.0,17.242,156124.7891
