date,AUDUSD Curncy,BDIY Index,CL1 Comdty,CNCPIYOY Index,CNGDPYOY Index,CO1 Comdty,CPI YOY Index,CPMINDX Index,DXY Curncy,EURUSD Curncy,FDTR Index,GBPUSD Curncy,GC1 Comdty,GCNY10YR Index,HG1 Comdty,HIHD01M Index,HIHD03M Index,HKCPIY Index,HKGDYOY Index,HKUERATE Index,HSAHP Index,HSCEI Index,HSCI Index,HSI Index,HSTECH Index,LF98TRUU Index,LUACTRUU Index,MXEF Index,MXWO Index,NAPMPMI Index,NDX Index,NG1 Comdty,NKY Index,SHCOMP Index,SHSZ300 Index,SI1 Comdty,SPX Index,USDCNH Curncy,USDCNY Curncy,USDHKD Curncy,USDJPY Curncy,USGG10YR Index,USGG2YR Index,USGG30YR Index,USURTOT Index,VHSI Index,VIX Index
2025-09-02,0.652,1986.0,65.59,,,69.14,,,98.397,1.164,4.5,1.3394,3562.9,1.772,456.95,3.14816,3.21107,,,,127.23,9108.12,3908.95,25496.55,5728.46,2846.58,3453.35,1265.44,4143.34,,23231.11,3.009,42310.49,3858.133,4490.45,41.071,6415.54,7.1385,7.1383,7.807,148.36,4.2614,3.6392,4.9614,,20.98,17.17
2025-09-03,0.6543,1940.0,63.97,,,67.6,,,98.142,1.1662,4.5,1.3444,3606.1,1.751,455.85,2.84964,3.01179,,,,126.77,9050.02,3890.56,25343.43,5683.74,2850.77,3468.58,1267.0,4158.88,,23414.84,3.064,41938.89,3813.557,4459.83,41.542,6448.26,7.1391,7.1421,7.8,148.1,4.2168,3.6166,4.8968,,20.93,16.35
2025-09-04,0.6518,1963.0,63.48,,,66.99,,,98.347,1.1649,4.5,1.3434,3577.3,1.757,448.8,2.96702,3.07946,,,,127.71,8937.09,3838.21,25058.51,5578.86,2856.4,3485.14,1261.56,4189.1,,23633.01,3.074,42580.27,3765.876,4365.21,40.911,6502.08,7.139,7.1416,7.801,148.49,4.1607,3.5878,4.8533,,20.62,15.3
2025-09-05,0.6557,1979.0,61.87,,,65.5,,,97.768,1.1717,4.5,1.3509,3624.0,1.776,448.25,3.00018,3.10863,,,,126.32,9057.22,3902.87,25417.98,5687.45,2862.7,3504.22,1276.05,4191.23,,23652.44,3.048,43018.75,3812.514,4460.32,41.074,6481.5,7.1262,7.1328,7.7977,147.43,4.0742,3.5092,4.7587,,20.41,15.18
2025-09-08,0.6592,2019.0,62.26,,,66.02,,,97.454,1.1763,4.5,1.3545,3648.5,1.791,449.05,,,,,,121.02,9121.66,3941.4,25633.91,5753.75,2865.47,3517.06,1282.2,4204.41,,23762.3,3.09,43643.81,3826.841,4467.57,41.426,6495.15,7.1218,7.1298,7.7929,147.5,4.0398,3.4863,4.6922,,20.16,15.11
2025-09-09,0.6585,2079.0,62.63,,,66.39,,,97.788,1.1708,4.5,1.3528,3653.3,1.801,450.1,3.04369,3.10869,,,,120.13,9242.4,3984.87,25938.13,5828.74,2862.45,3510.06,1295.38,4213.11,,23839.8,3.117,43459.29,3807.292,4436.26,40.878,6512.61,7.124,7.1238,7.7891,147.41,4.0875,3.5584,4.7311,,20.34,15.04
2025-09-10,0.6613,2112.0,63.67,,,67.49,,,97.78,1.1695,4.5,1.3529,3653.1,1.824,455.0,3.08625,3.16631,,,,119.26,9328.16,4017.83,26200.26,5902.69,2865.2,3519.99,1307.49,4223.67,,23849.27,3.029,43837.67,3812.221,4445.36,41.133,6532.04,7.1195,7.121,7.7894,147.46,4.0454,3.5438,4.696,,20.73,15.35
2025-09-11,0.6659,2111.0,62.37,,,66.37,,,97.531,1.1734,4.5,1.3574,3645.0,1.807,459.05,3.0372,3.14875,,,,120.2,9260.25,4007.65,26086.32,5888.77,2871.43,3529.91,1310.08,4255.23,,23992.56,2.934,44372.5,3875.309,4548.03,41.697,6587.47,7.1129,7.1186,7.7889,147.21,4.0206,3.5415,4.6535,,21.18,14.71
2025-09-12,0.6648,2126.0,62.69,,,66.99,,,97.55,1.1734,4.5,1.3556,3657.3,1.802,458.85,3.16196,3.22173,,,,119.17,9364.94,4061.53,26388.16,5989.27,2870.5,3524.83,1325.73,4252.63,,24092.19,2.941,44768.12,3870.598,4522.0,42.387,6584.29,7.1246,7.125,7.7791,147.68,4.0643,3.5556,4.6805,,21.47,14.76
2025-09-15,0.6669,2153.0,63.3,,,67.44,,,97.302,1.1761,4.5,1.3599,3689.5,1.801,465.55,3.19036,3.3,,,,119.1,9384.76,4065.65,26446.56,6043.61,2875.17,3533.2,1328.79,4273.27,,24293.78,3.043,,3860.504,4533.06,42.517,6615.28,7.1186,7.1185,7.7798,147.4,4.0375,3.5368,4.6602,,21.66,15.69
2025-09-16,0.6685,2154.0,64.52,,,68.47,,,96.633,1.1867,4.5,1.3647,3695.5,1.787,463.3,3.2175,3.3431,,,,118.81,9386.39,4060.53,26438.51,6077.66,2876.22,3534.78,1339.91,4269.83,,24274.25,3.103,44902.27,3861.865,4523.34,42.471,6606.76,7.1046,7.1143,7.7807,146.48,4.0279,3.5033,4.6486,,21.47,16.36
2025-09-17,0.6653,2180.0,64.05,,,67.95,,,96.873,1.1813,4.25,1.3626,3688.0,1.771,457.1,3.21107,3.29756,,,,118.26,9596.77,4133.55,26908.39,6334.24,2875.75,3528.03,1347.85,4264.86,,24223.69,3.1,44790.38,3876.341,4551.02,41.722,6600.35,7.1018,7.1042,7.7784,146.99,4.0872,3.5531,4.6901,,22.46,15.72
2025-09-18,0.6612,2205.0,63.57,,,67.44,,,97.348,1.1788,4.25,1.3555,3648.7,1.782,454.1,3.36089,3.39827,,,,117.49,9456.52,4080.37,26544.85,6271.22,2879.08,3520.61,1345.83,4279.34,,24454.89,2.939,45303.43,3831.656,4498.11,41.707,6631.96,7.1094,7.1124,7.7778,148.0,4.1044,3.5635,4.7242,,21.79,15.7
2025-09-19,0.6593,2203.0,62.68,,,66.68,,,97.644,1.1746,4.25,1.3472,3676.0,1.798,456.9,3.41607,3.42673,,,,117.11,9472.35,4078.81,26545.1,6294.42,2880.14,3520.36,1340.91,4293.85,,24626.25,2.888,45045.81,3820.089,4501.92,42.536,6664.36,7.1194,7.1182,7.7747,147.95,4.1274,3.5715,4.7438,,21.0,15.45
2025-09-22,0.6599,2172.0,62.64,,,66.57,,,97.341,1.1803,4.25,1.3514,3744.8,1.792,457.3,3.6131,3.55774,,,,117.76,9370.73,4057.67,26344.14,6257.91,2881.38,3514.65,1343.73,4309.23,,24761.07,2.806,45493.66,3828.576,4522.61,43.799,6693.75,7.1154,7.1145,7.7702,147.72,4.1467,3.603,4.7625,,21.62,16.1
2025-09-23,0.6599,2200.0,63.41,,,67.63,,,97.264,1.1815,4.25,1.3526,3784.2,1.802,458.45,3.91107,3.73881,,,,119.29,9290.34,4029.74,26159.12,6167.06,2881.67,3520.94,1346.55,4293.66,,24580.17,2.853,,3821.833,4519.78,44.192,6656.92,7.113,7.1132,7.776,147.64,4.1061,3.586,4.7193,,20.59,16.64
2025-09-24,0.6583,2240.0,64.99,,,69.31,,,97.873,1.1738,4.25,1.3447,3735.0,1.905,475.25,,,,,,119.69,9442.99,4089.53,26518.65,6323.15,2879.78,3511.17,1351.91,4277.35,,24503.57,2.858,45630.31,3853.642,4566.07,43.777,6637.97,7.1374,7.1319,7.7787,148.9,4.1466,3.6041,4.7507,,21.38,16.18
2025-09-25,0.654,2266.0,64.98,,,69.42,,,98.553,1.1666,4.25,1.3345,3738.7,1.893,470.0,3.62202,3.53458,,,,119.81,9444.22,4083.95,26484.68,6379.19,2872.83,3504.15,1343.82,4252.35,,24397.31,2.904,45754.93,3853.302,4593.49,44.697,6604.72,7.1451,7.1339,7.7835,149.8,4.1698,3.6553,4.7477,,20.43,16.74
2025-09-26,0.6542,2259.0,65.72,,,70.13,,,98.152,1.1703,4.25,1.3402,3776.2,1.888,471.55,3.60661,3.52036,,,,119.66,9303.1,4029.59,26128.2,6195.11,2873.53,3506.15,1325.58,4276.23,,24503.85,2.835,45354.99,3828.106,4550.05,46.221,6643.7,7.1435,7.1345,7.7796,149.49,4.1755,3.643,4.7487,,20.2,15.29
2025-09-29,0.6577,2220.0,63.45,,,67.97,,,97.906,1.1727,4.25,1.3429,3820.9,1.897,489.2,3.59804,3.52714,,,,118.41,9454.12,4112.18,26622.88,6324.25,2876.85,3517.91,1339.71,4288.36,,24611.35,3.267,45043.75,3862.532,4620.05,47.016,6661.21,7.1293,7.1224,7.7834,148.59,4.1387,3.6205,4.7037,,21.12,16.12
2025-09-30,0.6613,2134.0,62.37,-0.3,4.8,67.02,3.0,49.8,97.775,1.1734,4.25,1.3446,3840.8,1.871,485.65,3.53762,3.52571,1.1,3.8,3.9,117.21,9555.33,4158.21,26855.56,6465.66,2876.85,3515.73,1346.05,4306.7,48.9,24679.99,3.303,44932.63,3882.777,4640.69,46.64,6688.46,7.1284,7.1224,7.7827,147.9,4.1503,3.6083,4.731,4.4,21.22,16.28
2025-10-01,0.6613,1980.0,61.78,,,65.35,,,97.706,1.1732,4.25,1.3478,3867.5,,488.25,,,,,,,,,,,2879.01,3524.89,1352.73,4322.7,,24800.86,3.476,44550.85,,,47.679,6711.2,7.1279,,7.7818,147.07,4.0981,3.5347,4.7095,,,16.29
2025-10-02,0.6596,1909.0,60.48,,,64.11,,,97.846,1.1715,4.25,1.344,3839.7,,494.95,3.49685,3.54024,,,,115.63,9724.38,4222.26,27287.12,6682.86,2880.17,3530.41,1367.71,4327.49,,24892.76,3.442,44936.73,,,46.369,6715.35,7.1327,,7.783,147.26,4.0827,3.5388,4.6881,,21.65,16.63
2025-10-03,0.6604,1901.0,60.88,,,64.53,,,97.723,1.1742,4.25,1.348,3880.8,,510.9,3.51464,3.58905,,,,116.05,9658.34,4204.46,27140.92,6622.85,2880.12,3525.98,1373.89,4337.29,,24785.52,3.324,45769.5,,,47.965,6715.79,7.1364,,7.7818,147.47,4.1192,3.5759,4.7114,,21.03,16.65
2025-10-06,0.6617,1932.0,61.69,,,65.47,,,98.108,1.1711,4.25,1.3485,3948.5,,503.8,3.58667,3.60232,,,,116.7,9573.38,4179.58,26957.77,6550.3,2881.63,3518.73,1372.25,4351.88,,24978.56,3.357,47944.76,,,48.448,6740.28,7.1441,,7.7828,150.35,4.152,3.5883,4.7477,,20.86,16.37
2025-10-07,0.6581,1947.0,61.73,,,65.45,,,98.578,1.1657,4.25,1.3426,3976.6,,509.75,,,,,,,,,,,2879.89,3524.21,1375.23,4331.48,,24840.23,3.498,47950.88,,,47.515,6714.59,7.1459,,7.7831,151.9,4.123,3.5636,4.7231,,,17.24
2025-10-08,0.6586,1963.0,62.55,,,66.25,,,98.915,1.1628,4.25,1.3404,4043.3,,509.45,3.55417,3.61714,,,,117.14,9523.87,4162.31,26829.46,6514.19,2877.17,3523.87,1372.04,4352.18,,25136.62,3.333,47734.99,,,48.994,6753.72,7.1501,,7.7822,152.69,4.1171,3.5802,4.7075,,21.39,16.3
2025-10-09,0.6556,1923.0,61.51,,,65.22,,,99.538,1.1564,4.25,1.3304,3946.3,1.851,512.3,3.52036,3.5931,,,,117.34,9530.13,4142.49,26752.59,6471.34,2869.54,3517.66,1375.9,4337.78,,25098.18,3.269,48580.44,3933.972,4709.48,47.157,6735.11,7.1381,7.13,7.7823,153.07,4.1384,3.5927,4.7212,,21.91,16.43
2025-10-10,0.6474,1936.0,58.9,,,62.73,,,98.978,1.1619,4.25,1.336,3975.9,1.856,489.4,3.48435,3.58577,,,,118.52,9358.32,4061.51,26290.32,6259.75,2858.96,3529.69,1365.67,4237.72,,24221.75,3.106,48088.8,3897.028,4616.83,47.247,6552.51,7.1453,7.1353,7.7828,151.19,4.0322,3.5015,4.6187,,22.21,21.66
2025-10-13,0.6515,2144.0,59.49,,,63.32,,,99.269,1.157,4.25,1.3333,4108.6,1.848,514.4,3.44024,3.52321,,,,118.33,9222.54,4007.68,25889.48,6145.51,2858.96,3529.69,1353.31,4285.8,,24750.25,3.118,,3889.502,4593.98,50.429,6654.72,7.1383,7.1309,7.7805,152.28,4.0322,3.5015,4.6187,,26.3,19.03
2025-10-14,0.6486,2022.0,58.7,,,62.39,,,99.047,1.1607,4.25,1.332,4138.7,1.838,502.3,3.50423,3.57226,,,,119.31,9079.16,3922.92,25441.35,5923.26,2866.3,3542.51,1338.98,4277.74,,24579.32,3.028,46847.32,3865.229,4539.06,50.622,6644.31,7.1402,7.1372,7.774,151.84,4.0321,3.4807,4.6321,,27.22,20.81
2025-10-15,0.6513,1997.0,58.27,,,61.91,,,98.793,1.1647,4.25,1.3403,4176.9,1.844,501.45,3.42417,3.53066,,,,118.74,9250.91,4002.86,25910.6,6075.27,2875.93,3543.39,1365.69,4302.27,,24745.36,3.016,47672.67,3912.209,4606.29,51.378,6671.06,7.1298,7.127,7.7747,151.05,4.0282,3.4973,4.6254,,25.03,20.64
2025-10-16,0.6485,2046.0,57.46,,,61.06,,,98.336,1.1687,4.25,1.3434,4280.2,1.839,499.9,3.46494,3.53155,,,,118.73,9259.46,4001.34,25888.51,6003.56,2875.09,3552.62,1378.96,4292.08,,24657.24,2.938,48277.74,3916.228,4618.42,53.296,6629.07,7.1249,7.1246,7.7706,150.43,3.9745,3.4243,4.5844,,25.87,25.31
2025-10-17,0.6499,2069.0,57.54,,,61.29,,,98.433,1.1655,4.25,1.3427,4189.9,1.827,496.95,3.53167,3.59173,,,,119.74,9011.97,3894.61,25247.1,5760.38,2872.45,3548.51,1361.6,4296.41,,24817.95,3.008,47582.15,3839.755,4514.23,50.104,6664.01,7.1268,7.127,7.7686,150.61,4.0088,3.4573,4.6053,,28.88,20.78
2025-10-20,0.6513,2071.0,57.52,,,61.01,,,98.586,1.1642,4.25,1.3405,4336.4,1.847,503.6,3.57857,3.60613,,,,119.06,9232.67,3983.05,25858.83,5933.17,2877.53,3555.9,1383.26,4345.79,,25141.02,3.397,49185.5,3863.893,4538.22,51.384,6735.13,7.1241,7.1215,7.7685,150.75,3.98,3.4552,4.5692,,25.48,18.23
2025-10-21,0.6488,2094.0,57.82,,,61.32,,,98.934,1.16,4.25,1.3371,4087.7,1.839,496.6,3.66411,3.68679,,,,118.91,9302.66,4014.29,26027.55,6007.94,2879.1,3560.92,1383.64,4341.53,,25127.13,3.474,49316.06,3916.332,4607.87,47.704,6735.35,7.1268,7.1247,7.7719,151.93,3.9627,3.4551,4.5428,,24.71,17.87
2025-10-22,0.6488,2092.0,58.5,,,62.59,,,98.897,1.1611,4.25,1.3356,4044.4,1.829,499.55,3.53185,3.61768,,,,119.3,9223.78,3976.31,25781.77,5923.09,2877.59,3559.23,1380.07,4322.93,,24879.01,3.45,49307.79,3913.758,4592.57,47.681,6699.4,7.1256,7.1251,7.7721,151.98,3.9493,3.4445,4.5306,,24.03,18.6
2025-10-23,0.6512,2057.0,61.79,,,65.99,,,98.936,1.1618,4.25,1.3326,4125.5,1.837,511.05,3.54095,3.61393,,,,119.65,9300.74,3999.43,25967.98,5951.45,2878.11,3554.84,1381.37,4343.58,,25097.42,3.344,48641.61,3922.41,4606.34,48.704,6738.44,7.1256,7.1233,7.7717,152.57,4.0009,3.4885,4.5786,,24.71,17.3
2025-10-24,0.6513,1991.0,61.5,,,65.94,,,98.952,1.1627,4.25,1.3311,4118.4,1.851,512.25,3.47292,3.57268,,,,118.58,9363.94,4035.56,26160.15,6059.89,2883.82,3559.62,1389.39,4371.27,,25358.16,3.304,49299.65,3950.312,4660.68,48.586,6791.69,7.1261,7.1225,7.7699,152.86,4.0007,3.4799,4.5928,,25.07,16.37
2025-10-27,0.6556,1976.0,61.31,,,65.62,,,98.783,1.1645,4.25,1.3336,4001.9,1.81,517.15,3.5,3.59262,,,,118.72,9467.22,4086.28,26433.7,6171.08,2890.79,3565.23,1407.94,4418.66,,25821.55,3.442,50512.32,3996.945,4716.02,46.774,6875.16,7.1093,7.1084,7.7679,152.88,3.9795,3.4905,4.5522,,24.08,15.79
2025-10-28,0.6585,1950.0,60.15,,,64.4,,,98.667,1.1651,4.25,1.3272,3966.2,1.813,517.1,3.43738,3.55637,,,,119.43,9375.79,4064.21,26346.14,6093.44,2891.47,3566.18,1402.66,4426.07,,26012.16,3.345,50219.18,3988.224,4691.97,47.324,6890.89,7.096,7.0992,7.7696,152.11,3.9756,3.4898,4.5399,,23.22,16.42
2025-10-29,0.6574,1961.0,60.48,,,64.92,,,99.22,1.1601,4.0,1.3194,3983.7,1.814,526.35,,,,,,120.3,,,,,2889.62,3548.4,1416.39,4424.84,,26119.85,3.376,51307.65,4016.331,4747.84,47.913,6890.59,7.0974,7.0985,7.7709,152.73,4.0757,3.598,4.6252,,,16.92
2025-10-30,0.6555,1983.0,60.57,,,65.0,,,99.526,1.1565,4.0,1.3151,4015.9,1.81,510.4,3.41536,3.541,,,,119.36,9346.86,4060.81,26282.69,6051.76,2883.11,3537.39,1411.65,4381.34,,25734.81,3.956,51325.61,3986.901,4709.91,48.616,6822.34,7.1107,7.1104,7.7699,154.13,4.097,3.6082,4.6541,,21.89,16.91
2025-10-31,0.6545,1966.0,60.98,0.2,,65.07,,49.0,99.804,1.1537,4.0,1.3152,3996.5,1.797,508.9,3.42911,3.54899,1.2,,3.8,119.82,9168.58,3996.49,25906.65,5908.08,2881.38,3529.23,1401.55,4390.42,48.8,25858.13,4.124,52411.34,3954.79,4640.67,48.16,6840.2,7.1225,7.1194,7.7702,153.99,4.0775,3.5736,4.6512,,21.1,17.44
2025-11-03,0.6537,1945.0,61.05,,,64.89,,,99.873,1.152,4.0,1.314,4014.0,1.792,506.9,3.38173,3.54095,,,,119.64,9258.73,4028.52,26158.36,5922.48,2877.0,3520.75,1410.43,4394.91,,25972.94,4.266,,3976.521,4653.4,48.049,6851.97,7.1266,7.1213,7.7722,154.22,4.1104,3.6045,4.6908,,21.14,17.17
2025-11-04,0.649,1958.0,60.56,,,64.44,,,100.224,1.1482,4.0,1.3021,3960.5,1.795,494.85,3.315,3.52816,,,,120.12,9173.21,3987.92,25952.4,5818.29,2871.69,3525.62,1393.38,4347.45,,25435.7,4.343,51497.2,3960.186,4618.7,47.291,6771.55,7.1349,7.1295,7.7744,153.67,4.0852,3.5758,4.6647,,21.26,19.0
2025-11-05,0.6505,2003.0,59.6,,,63.52,,,100.204,1.1492,4.0,1.305,3992.9,1.797,498.6,3.16131,3.45286,,,,119.82,9163.24,3986.86,25935.41,5785.85,2874.14,3514.99,1382.96,4356.69,,25620.03,4.232,50212.27,3969.248,4627.26,48.022,6796.29,7.1313,7.1268,7.7745,154.12,4.1591,3.6295,4.7378,,21.76,18.01
2025-11-06,0.648,2063.0,59.43,,,63.38,,,99.733,1.1547,4.0,1.3137,3991.0,1.806,496.75,3.11845,3.46982,,,,118.53,9355.97,4071.01,26485.9,5944.22,2874.53,3527.56,1393.77,4323.7,,25130.04,4.357,50883.68,4007.76,4693.4,47.95,6720.32,7.1213,7.1193,7.7754,153.06,4.0831,3.5553,4.6801,,20.95,19.5
2025-11-07,0.6493,2104.0,59.75,,,63.63,,,99.603,1.1566,4.0,1.3162,4009.8,1.808,495.7,3.04637,3.44137,,,,118.42,9267.56,4029.3,26241.83,5837.36,2872.89,3522.47,1381.63,4325.03,,25059.81,4.315,50276.37,3997.556,4678.79,48.143,6728.8,7.1262,7.1221,7.777,153.42,4.0966,3.5616,4.6986,,21.53,19.08
2025-11-10,0.6536,2084.0,60.13,,,64.06,,,99.589,1.1557,4.0,1.3175,4122.0,1.808,510.6,3.02268,3.41506,,,,117.62,9443.24,4092.71,26649.06,5915.56,2880.94,3523.74,1400.21,4384.77,,25611.74,4.338,50911.76,4018.597,4695.05,50.311,6832.43,7.1228,7.1186,7.7738,154.15,4.116,3.5908,4.7054,,21.64,17.6
2025-11-11,0.6527,2072.0,61.04,,,65.16,,,99.443,1.1582,4.0,1.315,4116.3,1.811,506.6,3.01982,3.43357,,,,117.38,9461.49,4100.35,26696.41,5924.39,2880.94,3523.74,1402.67,4404.49,,25533.49,4.565,50842.93,4002.758,4652.17,50.744,6846.61,7.1222,7.1173,7.7727,154.16,4.116,3.5908,4.7054,,21.3,17.28
2025-11-12,0.6541,2030.0,58.49,,,62.71,,,99.495,1.1593,4.0,1.3133,4213.6,1.804,510.55,3.11661,3.45774,,,,116.85,9538.99,4128.34,26922.73,5933.99,2883.92,3532.91,1407.73,4415.24,,25517.33,4.533,51063.31,4000.14,4645.91,53.457,6850.92,7.1127,7.111,7.7717,154.79,4.0693,3.568,4.6646,,20.29,17.51
2025-11-13,0.6529,2077.0,58.69,,,63.01,,,99.156,1.1633,4.0,1.3192,4194.5,1.808,510.2,3.09756,3.49048,,,,117.36,9599.06,4162.71,27073.03,5981.3,2876.03,3519.89,1409.8,4357.5,,24993.46,4.646,51281.83,4029.501,4702.07,53.17,6737.49,7.0956,7.0961,7.7713,154.56,4.1192,3.5909,4.7123,,20.74,20.0
2025-11-14,0.6538,2125.0,60.09,,,64.39,,,99.299,1.1621,4.0,1.3171,4094.2,1.808,506.3,3.06351,3.46982,,,,118.48,9397.96,4080.05,26572.46,5812.8,2874.38,3514.1,1385.61,4343.64,,25008.24,4.566,50376.53,3990.492,4628.14,50.686,6734.11,7.0991,7.0993,7.7732,154.55,4.1483,3.6058,4.7478,,21.13,19.83
2025-11-17,0.6494,2153.0,59.91,,,64.2,,,99.588,1.1592,4.0,1.3156,4074.5,1.807,501.2,3.00429,3.43476,,,,118.04,9328.4,4052.36,26384.28,5756.88,2872.53,3516.03,1387.85,4305.44,,24799.92,4.361,50323.91,3972.035,4598.05,50.711,6672.41,7.1083,7.1077,7.7745,155.26,4.1386,3.6101,4.7358,,21.33,22.38
2025-11-18,0.6507,2216.0,60.74,,,64.89,,,99.55,1.1581,4.0,1.3145,4066.5,1.806,497.4,2.87762,3.41571,,,,119.83,9174.84,3978.94,25930.03,5645.73,2870.09,3517.66,1361.75,4257.67,,24503.1,4.371,48702.98,3939.813,4568.19,50.521,6617.32,7.1108,7.1094,7.7847,155.51,4.1134,3.5725,4.7328,,22.44,24.69
2025-11-19,0.6478,2260.0,59.44,,,63.51,,,100.228,1.1538,4.0,1.3059,4082.8,1.81,501.85,2.28369,3.05774,,,,120.61,9151.04,3970.37,25830.65,5606.9,2871.38,3516.99,1360.31,4264.13,,24640.52,4.55,48537.7,3946.742,4588.29,50.854,6642.16,7.1176,7.114,7.7906,157.16,4.1367,3.5915,4.7557,,21.94,23.66
2025-11-20,0.644,2270.0,59.14,,,63.38,,,100.158,1.1528,4.0,1.3073,4060.0,1.811,496.85,2.41036,3.0809,,,,120.62,9143.34,3965.39,25835.57,5574.59,2873.62,3523.32,1371.54,4217.24,,24054.38,4.474,49823.94,3931.051,4564.95,50.301,6538.76,7.1175,7.1165,7.7839,157.47,4.0845,3.5327,4.7229,,20.86,26.42
2025-11-21,0.6455,2275.0,58.06,,,62.56,,,100.18,1.1513,4.0,1.3099,4079.5,1.814,501.5,2.495,3.08435,,,,122.15,8919.78,3861.12,25220.02,5395.49,2875.12,3528.25,1333.96,4242.67,,24239.57,4.58,48625.88,3834.891,4453.61,49.913,6602.99,7.1051,7.1052,7.7834,156.41,4.0633,3.5075,4.712,,23.31,23.43
2025-11-24,0.6464,2295.0,58.84,,,63.37,,,100.142,1.1521,4.0,1.3105,4094.2,1.814,496.75,2.6256,3.08363,,,,120.64,9079.42,3939.5,25716.5,5545.56,2880.88,3538.12,1342.1,4296.12,,24873.85,4.549,,3836.765,4448.05,50.326,6705.12,7.1062,7.1031,7.7816,156.89,4.0248,3.4969,4.6697,,21.34,20.52
2025-11-25,0.6469,2309.0,57.95,,,62.48,,,99.664,1.157,4.0,1.3166,4140.0,1.819,500.3,2.81369,3.1431,,,,120.87,9158.31,3966.73,25894.55,5612.03,2886.59,3548.37,1353.84,4334.46,,25018.36,4.424,48659.52,3870.023,4490.4,50.965,6765.88,7.0824,7.0846,7.7754,156.05,3.996,3.4586,4.6492,,21.41,18.56
2025-11-26,0.6518,2401.0,58.65,,,63.13,,,99.595,1.1595,4.0,1.3241,4165.2,1.839,510.45,2.97768,3.2,,,,120.65,9162.37,3967.41,25928.08,5618.36,2892.13,3556.2,1371.46,4372.48,,25236.94,4.558,49559.07,3864.184,4517.63,52.916,6812.61,7.069,7.0761,7.7784,156.47,3.9941,3.475,4.6414,,19.39,17.19
2025-11-27,0.6534,2480.0,,,,63.34,,,99.536,1.1596,4.0,1.324,,1.847,,3.2428,3.22643,,,,120.43,9164.87,3964.68,25945.93,5598.05,2892.13,3556.2,1370.39,4375.31,,,,50167.1,3875.26,4515.4,,,7.0744,7.0795,7.7793,156.31,3.9941,3.475,4.6414,,18.69,17.21
2025-11-28,0.655,2560.0,58.55,,,63.2,,,99.459,1.1598,4.0,1.3235,4218.3,1.832,518.55,3.18286,3.17167,,,,120.9,9130.18,3957.64,25858.89,5599.11,2898.07,3552.3,1366.92,4398.44,,25434.89,4.85,50253.91,3888.596,4526.66,56.446,6849.09,7.0708,7.0745,7.7852,156.18,4.0132,3.4893,4.6628,,18.17,16.35
2025-11-30,,,,0.7,,,2.7,49.2,,,,,,,,,,1.2,,3.8,,,,,,,,,,48.0,,,,,,,,,,,,,,,4.5,,
2025-12-01,0.6544,2583.0,59.32,,,63.17,,,99.414,1.161,4.0,1.3213,4239.3,1.83,521.9,2.93488,2.94107,,,,120.93,9172.84,3989.5,26033.26,5644.76,2893.53,3535.99,1368.27,4378.36,,25342.85,4.921,49303.28,3914.006,4576.49,58.418,6812.63,7.0719,7.072,7.7885,155.46,4.0865,3.5304,4.7368,,18.38,17.24
2025-12-02,0.6563,2600.0,58.64,,,62.45,,,99.357,1.1625,4.0,1.3213,4186.6,1.837,516.1,2.80232,2.86607,,,,120.6,9182.65,3997.18,26095.05,5624.04,2896.31,3540.89,1373.87,4385.76,,25555.86,4.84,49303.45,3897.712,4554.33,57.983,6829.37,7.067,7.0712,7.7852,155.88,4.0865,3.508,4.7457,,17.97,16.59
2025-12-03,0.6601,2845.0,58.95,,,62.67,,,98.854,1.1671,4.0,1.3353,4199.3,1.84,530.8,2.88458,3.00827,,,,121.18,9028.55,3947.14,25760.73,5534.92,2901.26,3546.22,1372.95,4402.44,,25606.54,4.995,49864.68,3878.0,4531.05,57.921,6849.72,7.0577,7.064,7.7844,155.25,4.0633,3.4835,4.7308,,18.21,16.08
2025-12-04,0.661,2814.0,59.67,,,63.26,,,98.989,1.1644,4.0,1.3327,4211.8,1.857,529.15,3.03482,3.03458,,,,120.52,9106.48,3972.31,25935.9,5615.43,2901.17,3540.48,1376.79,4418.46,,25581.7,5.063,51028.42,3875.793,4546.57,56.847,6857.12,7.0716,7.0719,7.7826,155.1,4.0981,3.5226,4.7547,,18.13,15.78
2025-12-05,0.664,2727.0,60.08,,,63.75,,,98.992,1.1642,4.0,1.3328,4212.9,1.833,538.2,3.07512,3.07191,,,,119.79,9198.3,3991.13,26085.08,5662.46,2901.45,3535.54,1385.48,4418.63,,25692.05,5.289,50491.87,3902.808,4584.54,58.422,6870.4,7.0692,7.0711,7.7847,155.33,4.1351,3.5603,4.7918,,17.55,15.41
2025-12-08,0.6624,2694.0,58.88,,,62.49,,,99.087,1.1637,4.0,1.3322,4187.2,1.839,536.45,3.09571,3.05661,,,,120.91,9083.53,3950.62,25765.36,5662.55,2898.06,3532.09,1386.62,4405.03,,25627.95,4.912,50581.94,3924.078,4621.75,57.779,6846.51,7.0717,7.072,7.7807,155.92,4.1643,3.575,4.8019,,18.24,16.66
2025-12-09,0.6642,2557.0,58.25,,,61.94,,,99.22,1.1627,4.0,1.3297,4206.7,1.836,524.05,3.13316,3.07417,,,,121.69,8936.41,3898.68,25434.23,5554.68,2896.54,3528.91,1378.93,4400.15,,25668.69,4.574,50655.1,3909.521,4598.22,60.169,6840.51,7.061,7.0636,7.7825,156.88,4.1878,3.6147,4.808,,18.36,16.93
